index,inchikey,smiles,homo,lumo,lumo_calib,homo_calib,PCE,PCE_calib
50051,VQPHTLRILGLTGF-UHFFFAOYNA-N,CN1C(=O)C(=Cc2ccc(C(=O)c3ccoc3-c3ccnc(C4=CC=CC5N=C(F)C(F)=NC45)n3)s2)C(=O)N(C)C1=O,-6.32083206665411,-3.35220645167441,-3.98416258691068,-6.41880622543029,1.51462233457581,3.33845654501073
50052,FUHWTCRUSCQTDI-UHFFFAOYNA-N,CN1C(=O)C(=CC2=CC=C(c3nccc(-c4occc4C(=O)c4cccs4)n3)C3N=C(F)C(F)=NC23)C(=O)N(C)C1=O,-6.33530790280806,-3.40967272213787,-3.97509161219822,-6.44587187384496,1.64169786955577,3.12519282427258
50053,IXVCWEUEDXHXJB-UHFFFAOYNA-N,CN1C(=O)C(=Cc2ccc(C(=O)c3ccoc3-c3cnc(-c4ccncn4)nc3)s2)C(=O)N(C)C1=O,-6.66727103178888,-3.56993332172872,-4.16143934038485,-6.78575066804412,0.898015475211825,1.9043676370242
50054,AJRSETKGUPWGIZ-UHFFFAOYNA-N,CN1C(=O)C(=Cc2nccc(-c3ncc(-c4occc4C(=O)c4cccs4)cn3)n2)C(=O)N(C)C1=O,-6.59275962732362,-2.84313859743217,-3.39620332114077,-6.75428483942766,0.126939922965114,0.503436464779729
50055,XSYIPTDXZJJSML-UHFFFAOYNA-N,CN1C(=O)C(=Cc2c(-c3c(F)c(F)cc(F)c3F)sc3ccc(C#N)cc23)C(=O)N(C)C1=O,-6.81881365717758,-3.26564722341038,-3.689237565794,-6.9032896221035,0.276926879264407,0.613336275801242
50056,DZSVUDRUBQKHJX-UHFFFAOYNA-N,CN1C(=O)C(=Cc2c(F)c(F)c(-c3cc4cc(C#N)ccc4s3)c(F)c2F)C(=O)N(C)C1=O,-6.70564729988892,-3.483057216,-3.9870849681968,-6.79936807938486,0.689269500213263,1.41385639375228
50057,LQJLNDNWWUDXMJ-UHFFFAOYNA-N,CN1C(=O)C(=Cc2ccc3nc(-c4ccnc(-c5cc6c(s5)-c5sccc5C65OCCO5)n4)oc3c2)C(=O)N(C)C1=O,-5.51202733124572,-3.1839561998998,-3.79831844862083,-5.65477231287936,0,0
50058,XOIAXVLIENZANA-UHFFFAOYNA-N,CN1C(=O)C(=Cc2cc3c(s2)-c2sc(-c4nccc(-c5nc6ccccc6o5)n4)cc2C32OCCO2)C(=O)N(C)C1=O,-5.78218194201672,-3.13263073709986,-3.68393538559113,-5.89293045865452,3.7466104093049,6.28673981475507
50059,UUDSJGKOAZYIRT-UHFFFAOYNA-N,CN1C(=O)C(=Cc2ncc(-c3cnc(C#N)nc3)nn2)C(=O)N(C)C1=O,-7.26724038372912,-3.78072808315045,-4.36281685034908,-7.28726520299109,0.260046195633059,0.715974960650811
50060,QRZSXWXYLWLGIC-NSJMMFDCNA-N,CN1C(=O)C(=Cc2onc(-c3ccnc(-c4cocc4C(=O)c4cccs4)n3)c2C(=O)O)C(=O)N(C)C1=O,-6.83427666811719,-3.35779579986067,-3.94276394583649,-6.94971181318678,0.354251197587186,0.903082310703822
50061,IKHVQXVADCUOJN-NSJMMFDCNA-N,CN1C(=O)C(=Cc2ccsc2C(=O)c2cocc2-c2nccc(-c3nocc3C(=O)O)n2)C(=O)N(C)C1=O,-6.85467964745777,-3.12280225980533,-3.56197398243087,-6.91032902476009,0.1254569725821,0.468689809231454
50062,KHJHKLQAYMBDLL-UHFFFAOYNA-N,CN1C(=O)C(=Cc2ncnc(-c3c(F)c(F)cc4nsnc34)n2)C(=O)N(C)C1=O,-7.16808284525481,-3.12945498293183,-3.52917359924512,-7.30741942289421,0.001461544191272,0.069140496533291
50063,QJCHEUVWEVSUQB-UHFFFAOYNA-N,CN1C(=O)C(=Cc2c(F)c(F)c(-c3ncncn3)c3nsnc23)C(=O)N(C)C1=O,-7.07572673247674,-3.61834737602326,-3.93777739357663,-7.14324322901175,0.317123030907097,0.515090305660201
50064,DJXZFJLOMBSZPV-DHZUSWRQNA-N,CN1C(=O)C(=CC(=C(c2ccc(C(=O)O)cc2)c2cnc(-c3ccncn3)nc2)c2ccc(C(=O)O)cc2)C(=O)N(C)C1=O,-6.53150280648612,-3.44513065343893,-3.83012425453056,-6.57795433315403,0.99804414572746,1.9256891759366
50065,VVAWRGLBNYDZGU-DHZUSWRQNA-N,CN1C(=O)C(=Cc2nccc(-c3ncc(C(=Cc4ccc(C(=O)O)cc4)c4ccc(C(=O)O)cc4)cn3)n2)C(=O)N(C)C1=O,-6.51107723959027,-2.95254121620807,-3.43692296986319,-6.5975981251246,0.318143023402549,0.826762727208279
50066,VCZKDNUYKMJVCA-UHFFFAOYNA-N,CN1C(=O)C(=Cc2c(F)c(F)c(-c3ncc(C4=CC(=C(C#N)C#N)C=CS4)cn3)c(F)c2F)C(=O)N(C)C1=O,-6.585155049,-3.61921355294068,-4.08190293676106,-6.62283759638387,1.30860584403325,2.45528909529849
50067,YEJSMDIHFPBNRM-UHFFFAOYNA-N,CN1C(=O)C(=CC2=CC(=C(C#N)C#N)C=C(c3cnc(-c4c(F)c(F)cc(F)c4F)nc3)S2)C(=O)N(C)C1=O,-6.5579436645,-4.1633418285,-4.58424590907286,-6.63405422895234,2.99970687147967,2.94207877692543
50068,YJNNZLZOPODFIQ-UHFFFAOYNA-N,CN1C(=Cc2ccnc(-c3sc4ccc(C#N)cc4c3C(F)(F)F)n2)C(c2ccccc2)(c2ccccc2)c2ccccc21,-5.68534979864916,-2.28713756597627,-2.58714883072762,-5.77025596325526,0,1.18150841243631
50069,WDEATYAHUIEUKK-VJSLDGLSNA-N,CN1C(=O)C(=Cc2nccc(C=Cc3ccnc(-c4cscc4C(=O)O)n3)n2)C(=O)N(C)C1=O,-6.88524587441217,-3.2274375715438,-3.76721427853071,-6.98935367044574,0.177992923915115,0.568139180445183
50070,LLSKHRFLTDIEFW-VJSLDGLSNA-N,CN1C(=O)C(=Cc2scc(-c3nccc(C=Cc4ccncn4)n3)c2C(=O)O)C(=O)N(C)C1=O,-6.69398917479876,-3.37414353676288,-3.8095768359442,-6.75058387403932,0.569333435229469,1.20768130035234
50071,VMBOTLSXQWBBJA-UHFFFAOYNA-N,CN1C(=O)C(=Cc2nccc(C3=CC=CC4N=C(F)C(F)=NC34)n2)C(=O)N(C)C1=O,-6.62458726112689,-2.88547374856212,-3.51141010366624,-6.71236334756859,0.135030590853856,0.710830386131171
50072,UDNNLDHLZIFFCD-UHFFFAOYNA-N,CN1C(=O)C(=CC2=CC=C(c3ccncn3)C3N=C(F)C(F)=NC23)C(=O)N(C)C1=O,-6.64903756407043,-3.68671027039008,-4.30517619010984,-6.74031498012267,1.24895740581128,2.37802095460457
50073,ZYSASFWLAGRPFG-UHFFFAOYNA-N,CN1C(=O)C(=Cc2nc3ccc(-c4c(-c5c(C#N)csc5C#N)sc5ccc(C#N)cc45)cc3o2)C(=O)N(C)C1=O,-6.67175962659889,-3.55628716053895,-3.98262151126009,-6.8028923019658,0.838410830998614,1.3970496534273
50074,QJUGBDUHVQIOFH-UHFFFAOYNA-N,CN1C(=O)C(=Cc2sc(C#N)c(-c3sc4ccc(C#N)cc4c3-c3ccc4ncoc4c3)c2C#N)C(=O)N(C)C1=O,-6.56712096991571,-3.97321826957882,-4.33372331455412,-6.65904562150276,2.43059823583952,2.7887762901317
50075,RTNKQPLDUCGJJI-UHFFFAOYNA-N,N#Cc1sc2c(sc3c(F)c(-c4cnc(-c5sc6c(sc7c(F)c(C#N)sc76)c5F)nn4)sc32)c1F,-6.3946753575,-3.48924305692524,-3.76697096964185,-6.48818877343609,1.64973179820193,2.14610209269434
50076,VELJRUFJMDCNFH-JZOHUPIHNA-N,Cn1c(=O)c2c(-c3scc(C4COc5cscc5S4)c3C(=O)O)c3c4cccc5c(C#N)ccc(c3c(-c3scc(C6COc7cscc7S6)c3C(=O)O)c2c1=O)c54,-5.6871793605,-3.428634447,-3.57313983836576,-5.54953390310256,0,0
50077,AEGAOYQTAQZJER-UHFFFAOYNA-N,Cc1nc2csc(-c3ccnc(-c4cc(F)c(C=C5C(=O)N(C)C(=O)N(C)C5=O)c5nsnc45)n3)c2nc1C,-6.26912100642995,-3.31628805185667,-3.68172382141041,-6.33445232708112,1.60624373135085,2.70093082888764
50078,YRVSYNAYQAJZHS-UHFFFAOYNA-N,Cc1nc2c(C=C3C(=O)N(C)C(=O)N(C)C3=O)sc(-c3ccnc(-c4cc(F)cc5nsnc45)n3)c2nc1C,-6.26756761681555,-3.51623472171035,-3.93415094768377,-6.35050248474834,2.36313127729291,3.61484799003989
50079,QSELWGPKIJLCEC-UHFFFAOYNA-N,CN1C(=O)C(=Cc2sc(-c3ccnc(-c4c(F)c(F)cc5nsnc45)n3)c3c2SCCS3)C(=O)N(C)C1=O,-6.19835575797052,-3.17549971668418,-3.59608844282213,-6.35097507599142,1.43611761809453,2.24398178680069
50080,VIXXORFJMHHWJE-UHFFFAOYNA-N,CN1C(=O)C(=Cc2c(F)c(F)c(-c3nccc(-c4scc5c4SCCS5)n3)c3nsnc23)C(=O)N(C)C1=O,-5.99348570481369,-3.31233307109399,-3.69772512483959,-6.08453946823614,3.18509120987969,4.56221648709014
50081,ODPGVJKXGKZOBR-KTSXDLBNNA-N,CN1C(=Cc2nccc(-c3cnc(-c4sccc4C(=O)O)nc3)n2)C(c2ccccc2)(c2ccccc2)c2ccccc21,-5.52390846616268,-2.8299770535787,-3.11934488018208,-5.55715080211104,0,0
50082,QSHVIJWPJUNHSO-NSJMMFDCNA-N,CN1C(=O)C(=Cc2cnc(-c3sc4ccc(C#N)cc4c3-c3cscc3C(=O)O)nn2)C(=O)N(C)C1=O,-6.52650381253536,-3.68544517408848,-4.13821008980434,-6.60703960588599,1.68887968867317,2.6972260552137
50083,NKVBAJWEGIQJQV-NSJMMFDCNA-N,CN1C(=O)C(=Cc2scc(-c3c(-c4nccnn4)sc4ccc(C#N)cc34)c2C(=O)O)C(=O)N(C)C1=O,-6.66450807538507,-3.26242750628046,-3.7047473645991,-6.78299442468737,0.463585106694023,0.864114300361444
50084,NEEZCCVDGJKFNL-UHFFFAOYNA-N,Cc1nc2csc(-c3c(-c4ccc5nc(C=C6C(=O)N(C)C(=O)N(C)C6=O)oc5c4)sc4ccc(C#N)cc34)c2nc1C,-6.05891528810343,-3.51815987779438,-3.96463038715958,-6.18690988645746,3.81483744801411,4.91084216932793
50085,WTTRYXXYOOSAKA-UHFFFAOYNA-N,Cc1nc2c(C=C3C(=O)N(C)C(=O)N(C)C3=O)sc(-c3c(-c4ccc5ncoc5c4)sc4ccc(C#N)cc34)c2nc1C,-6.08266238282383,-3.32364323236478,-3.79240424744729,-6.21382564258751,2.60719594254863,4.01993737474152
50086,YERVOOPUNQEFJE-LELJVTLKNA-N,CN1C(=O)C(=Cc2ccc3nc(-c4nccc(C(=O)O)n4)oc3c2)C(=O)N(C)C1=O,-6.96266801344167,-3.43512186076764,-4.03610644939838,-7.0218898381742,0.27739689935689,0.884917941038396
50087,FOZDLVFHGPBUGP-UHFFFAOYNA-N,CN1C(=O)C(=CC2=CC=C(c3ncnc(C#N)n3)C3N=C(F)C(F)=NC23)C(=O)N(C)C1=O,-7.04075171282764,-3.95580722188701,-4.40725211000203,-7.06509466413894,0.690057439369682,1.30237731521224
50088,CXEKMBDDEZZFFW-UHFFFAOYNA-N,CN1C(=O)C(=Cc2ccc3nc(-c4ncnc(-c5cocc5C(=O)c5cccs5)n4)oc3c2)C(=O)N(C)C1=O,-6.79260801759809,-3.34618542456154,-3.87049072706898,-6.86821383490676,0.387181204148165,0.980102750339976
50089,DOFPQCMGGBVAKK-UHFFFAOYNA-N,CN1C(=O)C(=Cc2ccsc2C(=O)c2cocc2-c2ncnc(-c3nc4ccccc4o3)n2)C(=O)N(C)C1=O,-6.73720390702146,-2.92247992722517,-3.35591804392229,-6.76155731974839,0.068311112947484,0.439999195925493
50090,DUKSUGOOBOORSY-UHFFFAOYNA-N,C=Cc1ccnc(-c2ccnc(-c3nc4ccc(C=C5C(=O)N(C)C(=O)N(C)C5=O)cc4o3)n2)n1,-6.57478959591965,-3.04287120139655,-3.63882123699061,-6.66137397412534,0.342752503539671,1.0903737364631
50091,QQYSLCHFUWQPII-UHFFFAOYNA-N,CN1C(=O)C(=CC=Cc2ccnc(-c3ccnc(-c4nc5ccccc5o4)n3)n2)C(=O)N(C)C1=O,-6.46121148300582,-3.61948374271402,-4.15579074650459,-6.52476959035517,1.76763303187593,3.17500809383641
50092,IWJDROZBHURZAO-UHFFFAOYNA-N,CN1C(=O)C(=Cc2nc3ccc(C4=C5C(=O)N(C)C(c6scc7c6SCCO7)=C5C(=O)N4C)cc3o2)C(=O)N(C)C1=O,-5.40406925977663,-3.50316385312555,-3.99514847175696,-5.53216853268795,0,0
50093,DMJALWFHXYFWOU-UHFFFAOYNA-N,CN1C(=O)C(=Cc2sc(C3=C4C(=O)N(C)C(c5ccc6ncoc6c5)=C4C(=O)N3C)c3c2OCCS3)C(=O)N(C)C1=O,-5.48461510949411,-3.24194221857023,-3.70939989536333,-5.60654474891693,0,0
50094,NNDGEHTWBWYKIC-UHFFFAOYNA-N,CN1C(=O)C(=Cc2c(F)c(F)c(-c3ccnc(-c4c(F)c(F)cc5nsnc45)n3)c(F)c2F)C(=O)N(C)C1=O,-6.94192094978622,-3.3900533466691,-3.71934746799897,-7.05085089360483,0.262945102915184,0.444763817666689
50095,UHHJZCCPEISMPP-UHFFFAOYNA-N,CN1C(=O)C(=Cc2c(F)c(F)c(-c3nccc(-c4c(F)c(F)cc(F)c4F)n3)c3nsnc23)C(=O)N(C)C1=O,-6.857268894,-3.42224123287788,-3.76157042826288,-6.9585303818552,0.381974460026897,0.604541314845379
50096,YJCKETNKOMIRAK-UHFFFAOYNA-N,CN1C(=O)C(=Cc2c(F)c(F)c(-c3nccc(C4=CC(=C(C#N)C#N)C=CS4)n3)c(F)c2F)C(=O)N(C)C1=O,-6.49597282515182,-3.52993191465182,-4.00707589246654,-6.51123910284566,1.38750612966302,2.86411323826277
50097,SCVNDPSTTPTFIB-UHFFFAOYNA-N,CN1C(=O)C(=CC2=CC(=C(C#N)C#N)C=C(c3ccnc(-c4c(F)c(F)cc(F)c4F)n3)S2)C(=O)N(C)C1=O,-6.5035208955,-4.1089190595,-4.50131363527737,-6.55664704207382,3.1739992217752,3.39678076331402
50098,VVQVJQPJNNIPEE-NSJMMFDCNA-N,Cc1nc2csc(-c3cnc(-c4noc(C=C5C(=O)N(C)C(=O)N(C)C5=O)c4C(=O)O)nc3)c2nc1C,-6.55505467316442,-3.29257925122431,-3.79104250369893,-6.64135120184863,0.70830472488283,1.5105896807307
50099,BPVPDTJEPDEXCW-NSJMMFDCNA-N,Cc1nc2c(C=C3C(=O)N(C)C(=O)N(C)C3=O)sc(-c3cnc(-c4nocc4C(=O)O)nc3)c2nc1C,-6.55793167437434,-3.91842650654529,-4.32326695143907,-6.65117060181903,2.30873418916445,2.80594744066893
50100,CSYFFVJVESOQDS-VJSLDGLSNA-N,C=Cc1ccnc(-c2cnc(-c3onc(C=C4C(=O)N(C)C(=O)N(C)C4=O)c3C(=O)O)nc2)n1,-7.20288068689591,-3.23915471529277,-3.73493417220309,-7.28891917740972,0.008688213136867,0.206079999717989
50101,SOYPJCJYXGSADB-VJSLDGLSNA-N,CN1C(=O)C(=CC=Cc2ccnc(-c3cnc(-c4oncc4C(=O)O)nc3)n2)C(=O)N(C)C1=O,-7.30979775290462,-3.91328578173907,-4.32809506009311,-7.40812229015687,0.308733613186141,0.47805972923429
50102,PRGAAYWEXZLGLH-UHFFFAOYNA-N,CN1C(=O)C(=Cc2cc(F)c(-c3nccc(C4=CC=CC5N=C(F)C(F)=NC45)n3)c3nsnc23)C(=O)N(C)C1=O,-6.59505214639724,-3.54963624923863,-3.98946334769373,-6.67696950354369,1.08251316814824,1.95064705257567
50103,RSBRKLDNSOXJLK-UHFFFAOYNA-N,CN1C(=O)C(=CC2=CC=C(c3ccnc(-c4c(F)ccc5nsnc45)n3)C3N=C(F)C(F)=NC23)C(=O)N(C)C1=O,-6.57792700879997,-3.64095757430991,-4.1049411763998,-6.6593465798568,1.39149203855087,2.35299961930299
50104,IWOREXMVEIZKKX-UHFFFAOYNA-N,CN1C(=O)C(=CC=Cc2ccnc(-c3ncc(-c4ccc5c(c4)sc4cccc6ccn5c64)cn3)n2)C(=O)N(C)C1=O,-5.333431362,-3.43044326117568,-3.96226565864162,-5.46516152623242,0,0
50105,FHIXPQMKIUHRFX-UHFFFAOYNA-N,C=Cc1ccnc(-c2ncc(-c3ccc4c(c3)sc3cc(C=C5C(=O)N(C)C(=O)N(C)C5=O)cc5ccn4c53)cn2)n1,-5.61151398867473,-2.78057357601501,-3.30217342937321,-5.77216667956547,0,4.99467757440124
50106,IZEHMKCYDRBQPX-UHFFFAOYNA-N,CN1C(=O)C(=Cc2ccc3nc(-c4sc5ccc(C#N)cc5c4-c4c(C#N)csc4C#N)oc3c2)C(=O)N(C)C1=O,-6.71779993715422,-3.45069933240043,-3.88129920276956,-6.81263767140288,0.63129240114638,1.16227768765509
50107,RYFTVKMAAGGKMF-UHFFFAOYNA-N,CN1C(=O)C(=Cc2sc(C#N)c(-c3c(-c4nc5ccccc5o4)sc4ccc(C#N)cc34)c2C#N)C(=O)N(C)C1=O,-6.53602025081661,-3.78312359967849,-4.18736105157507,-6.61236710948713,1.96490720726579,2.78071559089581
50108,WDJNBWVCKUQERL-UHFFFAOYNA-N,CN1C(=O)C(=Cc2sc(-c3cnc(-c4scc5c4OCCS5)nc3)c3c2OCCS3)C(=O)N(C)C1=O,-5.70704241259947,-2.90978267163891,-3.47312873585903,-5.83010271377325,2.92245998192843,5.60385356068531
50109,VOQQVIDXWZCOHU-UHFFFAOYNA-N,CN1C(=O)C(=Cc2sc(-c3ncc(-c4scc5c4SCCO5)cn3)c3c2SCCO3)C(=O)N(C)C1=O,-5.70624272091619,-2.9660409105,-3.51838233120495,-5.81848561846568,3.28499283765913,6.02481636361825
50110,QFQKPHGYAQICIL-UHFFFAOYNA-N,CN1C(=O)C(=Cc2c(F)cc(-c3ncc(C=Cc4ccncn4)cn3)c3nsnc23)C(=O)N(C)C1=O,-6.5035208955,-3.57221230745324,-3.83689224785972,-6.56342645501424,1.45705455396153,2.00320512825258
50111,IRLPNQGACVLWJR-UHFFFAOYNA-N,CN1C(=O)C(=Cc2nccc(C=Cc3cnc(-c4cc(F)cc5nsnc45)nc3)n2)C(=O)N(C)C1=O,-6.48162413832158,-3.1837319865,-3.47938962037048,-6.5703891118244,0.668428890831868,0.97738271921922
50112,HWGVVIYRJYABEF-UHFFFAOYNA-N,CN1C(=CC=C2C(=O)c3ccccc3C2=C(C#N)C#N)C(C)(C)c2cc(-c3ncc(-c4ncc(C#N)cn4)nn3)ccc21,-5.87765905207347,-3.40142306247418,-3.70283851478925,-5.86225956917538,4.67550015570574,6.72988757281697
50113,NICVLFOSJFCTOF-PKRZOPRNNA-N,CN1C(=O)C(=Cc2occc2C(=O)c2ccc(-c3nccc(C(=O)O)n3)s2)C(=O)N(C)C1=O,-6.80621240550627,-3.32985827188887,-3.95666728017739,-6.89541200417606,0.359931876545969,1.0700222874727
50114,IDJYZBAAJFDCIV-UHFFFAOYNA-N,CN1C(=O)C(=Cc2c(F)cc(-c3ccnc(C#N)n3)c3nsnc23)C(=O)N(C)C1=O,-7.10490940050849,-3.89074786466522,-4.28382081433065,-7.14107945642771,0.525728629574944,0.927525025612593
50115,CMJNYHFYVFOXJH-MJHPXVFFNA-N,CN1C(=O)C(=Cc2cc3c(=O)[nH]c(=O)c4c(-c5ncnc(C(F)(F)F)n5)cc5c(=O)[nH]c(=O)c2c5c34)C(=O)N(C)C1=O,-7.564764891,-4.136130444,-4.62815193109872,-7.63711083111266,0.22559667131751,0.368220159431962
50116,MAEVHAMJQPNQOE-UHFFFAOYNA-N,CN1C(=O)C(=Cc2cc(F)c(-c3ncc(-c4ncccn4)cn3)c3nsnc23)C(=O)N(C)C1=O,-6.63953098303071,-3.51005995883161,-3.88729603623225,-6.72588513849791,0.844612271431502,1.44788385382024
50117,WIVXQZZLAKNOFK-UHFFFAOYNA-N,CN1C(=O)C(=Cc2ccnc(-c3cnc(-c4c(F)ccc5nsnc45)nc3)n2)C(=O)N(C)C1=O,-6.58238296181846,-3.59071203576898,-3.94902453729704,-6.60177874610077,1.22880802749394,2.19188981485897
50118,KKRORLYAQDWJHV-UHFFFAOYNA-N,CN1C(=O)C(=Cc2c(F)cc(-c3cnc(C4=CC(=C(C#N)C#N)C=CO4)nc3)c3nsnc23)C(=O)N(C)C1=O,-6.421886742,-3.92888179784196,-4.29856053807127,-6.45917412621811,3.13155541771369,3.83695223738005
50119,YREDCRYGQVGMNS-UHFFFAOYNA-N,CN1C(=O)C(=CC2=CC(=C(C#N)C#N)C=C(c3ncc(-c4cc(F)cc5nsnc45)cn3)O2)C(=O)N(C)C1=O,-6.3946753575,-3.918439368,-4.24443967643283,-6.44689990181229,3.25236190180393,3.82313285693734
50120,UNASJULKYUIUBQ-LNNLXFCONA-N,CN1C(=O)C(=Cc2sc(-c3nccc(C(=O)O)n3)c3c2SCCO3)C(=O)N(C)C1=O,-6.3402665674869,-3.346995262999,-3.95763814272389,-6.41465839235413,1.42723346645068,3.26290931456726
50121,DYOFPNDGAZZNLY-UHFFFAOYNA-N,CN1C(=O)C(=Cc2ccc3nc(-c4sc5ccc(C#N)cc5c4-c4c(F)c(F)cc(F)c4F)oc3c2)C(=O)N(C)C1=O,-6.639577818,-3.374211678,-3.79695189970641,-6.71936947467375,0.668202018917045,1.28874175291463
50122,IIGGPGMXWFXNSC-UHFFFAOYNA-N,CN1C(=O)C(=Cc2c(F)c(F)c(-c3c(-c4nc5ccccc5o4)sc4ccc(C#N)cc34)c(F)c2F)C(=O)N(C)C1=O,-6.5282210066599,-3.27028083720821,-3.59072823854085,-6.59595382995259,0.726029016316679,1.17780346102661
50123,SXBBOERNMFKTHS-UHFFFAOYNA-N,CN1C(=O)C(=Cc2c(F)cc(-c3nccc(-c4c(F)c(F)cc(F)c4F)n3)c3nsnc23)C(=O)N(C)C1=O,-6.67018491068848,-3.45216990305175,-3.81443049223153,-6.75148275109139,0.70955699796064,1.22605052708971
50124,MPQFYEOFVQCAFZ-UHFFFAOYNA-N,CN1C(=O)C(=Cc2c(F)c(F)c(-c3ccnc(-c4cc(F)cc5nsnc45)n3)c(F)c2F)C(=O)N(C)C1=O,-6.72612144841294,-3.39658979849409,-3.71844600018808,-6.8186240194819,0.548737069403055,0.789416800895432
50125,QINLPMQKIJJLMT-UHFFFAOYNA-N,CN1C(=O)C(=Cc2cc3c(-c4ccnc(C#N)n4)c4c(F)c(F)sc4nc3s2)C(=O)N(C)C1=O,-6.65302234137103,-3.59041180025649,-4.1590560948876,-6.75386256266558,0.98346128822546,2.02972459886731
50126,BICKMDLLNXGUMI-UHFFFAOYNA-N,CN1C(=O)C(=Cc2c3cc(-c4ncnc(C(F)(F)F)n4)sc3nc3sc(F)c(F)c23)C(=O)N(C)C1=O,-6.5735036245616,-3.6346740985616,-4.00486054364879,-6.68366390491607,1.37136928364421,1.95121305854849
50127,WRXDLQUQCPMFIU-UHFFFAOYNA-N,CN1C(=O)C(=Cc2c(F)c(F)c(-c3cnc(-c4c5c(cc6cscc46)N=S=N5)nc3)c(F)c2F)C(=O)N(C)C1=O,-5.4694882845,-3.49412971940307,-3.88716486065145,-5.58009499332347,0,0
50128,OXYQNLVRDVGFPY-UHFFFAOYNA-N,CN1C(=O)C(=Cc2c3c(c(-c4ncc(-c5c(F)c(F)cc(F)c5F)cn4)c4cscc24)N=S=N3)C(=O)N(C)C1=O,-5.6327565915,-3.80959383,-4.25235257879303,-5.7855713307871,0,9.9880827570057
50129,YJHLXTVRGYRCHZ-UHFFFAOYNA-N,CN1C(=O)C(=Cc2cnc(-c3ccnc(-c4c5ccsc5nc5sc(F)c(F)c45)n3)nn2)C(=O)N(C)C1=O,-5.99657898604233,-3.89912135090403,-4.4074136009852,-6.10722927788617,6.38510765766588,6.58130453126741
50130,ORWSSSDFZQSEFE-UHFFFAOYNA-N,CN1C(=O)C(=Cc2cc3c(-c4nccc(-c5nccnn5)n4)c4c(F)c(F)sc4nc3s2)C(=O)N(C)C1=O,-6.18686136322276,-3.25001949220301,-3.71758185452954,-6.32552024582525,1.76433056554628,2.91093031987151
50131,QZUVGBCPIQTTEX-CSKMVECVNA-N,CN1C(=O)C(=Cc2sc3sc4sc(-c5ccnc(-c6oncc6C(=O)O)n5)c(C#N)c4c3c2C#N)C(=O)N(C)C1=O,-7.03410322216626,-3.72795855225471,-4.15458249908968,-7.06624397953264,0.472769234862807,0.951908059279445
50132,PCHXRJGRAAOZRI-UHFFFAOYNA-N,CN1C(=O)C(=Cc2ccc(C(=O)c3ccoc3-c3c(-c4cncnn4)sc4ccc(C#N)cc34)s2)C(=O)N(C)C1=O,-6.43580155382842,-3.4532667596118,-4.01882219967558,-6.52839166283747,1.36970826423354,2.80398627875803
50133,SBELAAOVOOEEMJ-UHFFFAOYNA-N,CN1C(=O)C(=Cc2ncc(-c3sc4ccc(C#N)cc4c3-c3occc3C(=O)c3cccs3)nn2)C(=O)N(C)C1=O,-6.31736884886587,-3.40780880932131,-3.9229855486286,-6.44126602650926,1.73313647841296,2.98970890220876
50134,AVHHEEBCMNHOBG-PKRZOPRNNA-N,CN1C(=O)C(=Cc2onc(-c3ncc(-c4cncnn4)cn3)c2C(=O)O)C(=O)N(C)C1=O,-7.34649770593235,-3.45593227362457,-4.02921159913937,-7.42104259451889,0.02325031022498,0.28331603486174
50135,ROVRWZTVOXCASC-PKRZOPRNNA-N,CN1C(=O)C(=Cc2ncc(-c3cnc(-c4nocc4C(=O)O)nc3)nn2)C(=O)N(C)C1=O,-6.97006622570331,-3.56266458567221,-4.00370777066722,-7.04466800587741,0.38208568382423,0.765466022930761
50136,LYMKXJWMWDZEOH-UHFFFAOYNA-N,CN1C(=O)C(=CC2=C3C(=O)N(C)C(c4ccc(C(=O)c5ccoc5)s4)=C3C(=O)N2C)C(=O)N(C)C1=O,-5.74217860372318,-3.78296239485609,-4.41105193635833,-5.86966433269948,8.63324750463299,8.89704621740503
50137,DGLYIPDLDAQADR-UHFFFAOYNA-N,CN1C=C2C(=O)N(C)C(c3ccc(C(=O)c4ccoc4C=C4C(=O)N(C)C(=O)N(C)C4=O)s3)=C2C1=O,-5.6325992063653,-3.33453165532199,-3.99249670546337,-5.72436414230037,0,10.1131986500806
50138,VYVHFVKZHZHLKA-NSJMMFDCNA-N,CN1C(=O)C(=Cc2onc(-c3sc4ccc(C#N)cc4c3-c3ncccn3)c2C(=O)O)C(=O)N(C)C1=O,-6.55873116105691,-3.54577666344931,-4.09841537612186,-6.63227809618345,1.18618605563187,2.46608290352387
50139,VFNJUTJPXGYBSQ-NSJMMFDCNA-N,CN1C(=O)C(=Cc2ccnc(-c3c(-c4nocc4C(=O)O)sc4ccc(C#N)cc34)n2)C(=O)N(C)C1=O,-6.52922530720372,-3.42567291894807,-3.80111481670878,-6.59412678939084,0.944074485782871,1.73313393156688
50140,SYSNGSCNRBXVBJ-UHFFFAOYNA-N,CN1C(=O)C(=Cc2c(F)c(F)c(-c3ncc(-c4sc(C#N)cc4C#N)cn3)c(F)c2F)C(=O)N(C)C1=O,-7.238228277,-3.6191141385,-4.06301600594535,-7.34159738917465,0.174342183218958,0.38691719246786
